Date,cloud,conden,dlwave,dswave,humid,precip,press,pwat,temp,temp2m,tmax,tmin,ulwave,ulwave_atm,uswave,P,P1,P2,P3,P4,P5,P6,P7,P8
1999-06-19,0.05,0.0573,368,522,0.01305981,1.24,101812.055,40.2,299.02185,298.17624,298.2225,288.2943,421.3621,218.94531,95,6537600,11421300,10866900,8867400,16501500,11198400,19937100,26859900,24750300
1999-06-20,0.08,0.0799,383,548,0.017083894,1.17,101724.16,40.6,299.64325,299.87958,300.34857,291.49554,439.5154,213.09325,104,11421300,10866900,8867400,16501500,11198400,19937100,26859900,24750300,22302300
1999-06-21,0.55,0.5454,399,118,0.01655,3.04,101722.39,45.5,296.19296,296.44305,296.5895,293.85043,429.6105,160.93524,18,10866900,8867400,16501500,11198400,19937100,26859900,24750300,22302300,12733200
1999-06-22,0.15,0.148,398,317,0.014871172,0.1,101440.08,47.3,295.93933,295.7717,297.81967,292.91165,433.01898,215.99991,56,8867400,16501500,11198400,19937100,26859900,24750300,22302300,12733200,14254800
1999-06-23,0.04,0.0407,430.35156,264,0.01885,0.23,100814.91,44.2,301.1699,300.50952,300.5114,295.6602,445.8919,285.53894,47,16501500,11198400,19937100,26859900,24750300,22302300,12733200,14254800,7461600
1999-06-24,0.02,0.02,402.3895,583,0.01987,0.1,101121.22,47.2,301.97543,302.33267,303.89874,295.2266,463.09326,259.52567,112,11198400,19937100,26859900,24750300,22302300,12733200,14254800,7461600,28083600
1999-06-25,0.01,0.0041,395,576,0.01892,0.84,101076.11,46.8,301.58856,301.4865,301.40094,294.92917,457.0547,278.58594,111,19937100,26859900,24750300,22302300,12733200,14254800,7461600,28083600,28264500
1999-06-26,0,0.0009,395,588,0.019374901,0,100844.69,41.9,303.06873,303.07452,303.0779,293.71808,456.26932,299.1642,113,26859900,24750300,22302300,12733200,14254800,7461600,28083600,28264500,26395200
1999-06-27,0,0.0008,409,584,0.02075,0,100895.37,44.4,303.23627,303.53302,304.34076,296.9631,468.56076,296.13885,112,24750300,22302300,12733200,14254800,7461600,28083600,28264500,26395200,27594600
1999-06-28,0.03,0.025,422.15512,263,0.02085,0.03,100772.81,51.2,301.28644,301.284,301.47806,297.7328,459.68732,264.92932,59,22302300,12733200,14254800,7461600,28083600,28264500,26395200,27594600,28018200
1999-06-29,0.04,0.0365,406.29126,515,0.01549,0.39,101199.82,42.4,301.15393,299.4558,299.4443,292.40274,435.0514,287.69894,91,12733200,14254800,7461600,28083600,28264500,26395200,27594600,28018200,24823200
1999-06-30,0.12,0.1206,413.03796,338,0.01856,3.98,100576.45,44.8,301.85327,302.22278,302.30884,295.64417,450.1139,148.23438,58,14254800,7461600,28083600,28264500,26395200,27594600,28018200,24823200,28105200
1999-07-01,0,0.0012,392,586,0.01768,0,100610.65,40.9,303.11407,302.94946,302.93793,295.99713,455.13525,290.80316,114,7461600,28083600,28264500,26395200,27594600,28018200,24823200,28105200,27779100
1999-07-02,0,0.0031,391,587,0.01757,0,101137.5,34.6,302.21567,302.60748,302.94748,295.876,457,284,115,28083600,28264500,26395200,27594600,28018200,24823200,28105200,27779100,19131600
1999-07-03,0,0.0002,382.71356,596,0.01614,0,101517.86,30.3,301.74573,302.1949,303.32706,296.53925,459.9555,296.97137,117,28264500,26395200,27594600,28018200,24823200,28105200,27779100,19131600,23886900
1999-07-04,0,1.00E-04,395.05695,582,0.01687,0,101809.25,43.8,302.14594,302.4535,303.44843,296.1359,464.10266,283.10266,113,26395200,27594600,28018200,24823200,28105200,27779100,19131600,23886900,21204900
1999-07-05,0,0.0042,403,574,0.01813,1.6,101885.81,48.2,302.48477,302.70264,303.20197,295.70245,463.50665,278.1172,111,27594600,28018200,24823200,28105200,27779100,19131600,23886900,21204900,29212200
1999-07-06,0.01,0.0063,405,578,0.01735,0,101912.766,41.5,303.22882,303.67792,305.9812,296.14746,475.00006,284.0454,112,28018200,24823200,28105200,27779100,19131600,23886900,21204900,29212200,28160100
1999-07-07,0,0.0022,407.3381,578,0.01758,0,101793.79,42.6,304.14478,303.60495,305.67368,296.82452,481.6619,286.74667,113,24823200,28105200,27779100,19131600,23886900,21204900,29212200,28160100,8198700
1999-07-08,0,0.0006,402.01898,578,0.01769,0.02,101581.61,41.5,303.8212,304.2157,304.92618,296.34198,472.2943,283.25333,113,28105200,27779100,19131600,23886900,21204900,29212200,28160100,8198700,23561100
1999-07-09,0,0.0006,401.13586,578,0.01717,0,101427.23,39.2,303.81244,304.19284,305.33878,296.50485,470.29126,291.67554,113,27779100,19131600,23886900,21204900,29212200,28160100,8198700,23561100,27222300
1999-07-10,0.02,0.0206,402.15814,396,0.01476,3.44,101823.26,48.7,296.9905,297.25848,298.1515,295.63214,440.12698,221,72,19131600,23886900,21204900,29212200,28160100,8198700,23561100,27222300,28244700
1999-07-11,0,0.0016,347,588,0.01283,0.05,102142.04,23.1,297.38928,297.41428,298.3627,288.74002,429.86044,285.26828,109,23886900,21204900,29212200,28160100,8198700,23561100,27222300,28244700,27579300
1999-07-12,0.04,0.0418,350,562,0.01126,0,102177.44,22.9,297.66635,297.8025,298.6556,289.21182,433.74667,243.68448,112,21204900,29212200,28160100,8198700,23561100,27222300,28244700,27579300,28019100
1999-07-13,0,0.0002,340.86493,596,0.01232,0,101883.9,20.9,300.65024,300.9441,301.18637,287.8729,442.88284,301.37216,120,29212200,28160100,8198700,23561100,27222300,28244700,27579300,28019100,27250800
1999-07-14,0,0.001,387,580,0.01677,0,101487.04,30.8,302.76157,303.15643,304.36023,293.49286,460.9649,299,115,28160100,8198700,23561100,27222300,28244700,27579300,28019100,27250800,26726700
1999-07-15,0,0.0026,384,578,0.01452,0,101393.06,31.6,301.58252,302.0117,303.2124,295.53433,457.4734,290.596,115,8198700,23561100,27222300,28244700,27579300,28019100,27250800,26726700,27086100
1999-07-16,0.03,0.0284,382,523,0.01363,0,101515.62,29.6,301.90393,302.33325,303.24225,295.30237,454.10223,209,101,23561100,27222300,28244700,27579300,28019100,27250800,26726700,27086100,28004100
1999-07-17,0.03,0.0292,383.47433,577,0.01529,0,101901.98,28.4,302.55966,302.84796,304.1549,295.12296,465,280.6619,109,27222300,28244700,27579300,28019100,27250800,26726700,27086100,28004100,27192300
1999-07-18,0,0.0003,398,564,0.01629,0.01,101989.586,41.9,303.59845,303.86505,304.72083,295.51657,468.07727,284.1039,111,28244700,27579300,28019100,27250800,26726700,27086100,28004100,27192300,27559200
1999-07-19,0,0.0006,404.79807,560,0.016740156,0.1,101945.086,44.41224,304.0141,304.25235,305.02063,296.15155,471.11725,284.88293,110,27579300,28019100,27250800,26726700,27086100,28004100,27192300,27559200,26978400
1999-07-20,0,0.0003,402.2071,561,0.01581,0.02,101773.86,41.9,303.79147,304.1848,305.2706,296.34564,472.05063,285.83173,110,28019100,27250800,26726700,27086100,28004100,27192300,27559200,26978400,27297900
1999-07-21,0,0.0005,399.58252,557,0.01627,0,101830.55,44.915512,302.98834,303.2839,304.11304,296.0194,467.49146,282.94867,109,27250800,26726700,27086100,28004100,27192300,27559200,26978400,27297900,27633000
1999-07-22,0,0.0005,404,555,0.01734,0.1,101935.76,47.8,304.29425,304.5838,305.284,295.4457,468.3381,277.6619,109,26726700,27086100,28004100,27192300,27559200,26978400,27297900,27633000,27333000
1999-07-23,0,0.0004,401,559,0.01506,0,101654.06,41.6,305.6864,306.2221,307.1041,297.49112,474.39862,289,110,27086100,28004100,27192300,27559200,26978400,27297900,27633000,27333000,26565900
1999-07-24,0,0.0009,386.1172,568,0.01379,0,101340.23,31.5,306.0353,306.58685,307.48053,296.80698,475.11514,300.03925,113,28004100,27192300,27559200,26978400,27297900,27633000,27333000,26565900,26518200
1999-07-25,0,0.0002,399.11374,560,0.015,0,101330.86,37.7,305.74323,306.24255,307.7955,297.09174,479.8548,297.11374,111,27192300,27559200,26978400,27297900,27633000,27333000,26565900,26518200,24557400
1999-07-26,0,0.0004,397.33597,559,0.01531,0,101383.17,37,305.14612,305.61023,306.9423,297.32254,475.2422,309.7756,110,27559200,26978400,27297900,27633000,27333000,26565900,26518200,24557400,23284200
1999-07-27,0,0.0037,392.74667,560,0.01443,0,101560.14,31.8,305.45233,305.93533,307.13742,296.79193,477.01898,297.49335,111,26978400,27297900,27633000,27333000,26565900,26518200,24557400,23284200,18805200
1999-07-28,0,0.0003,399,559,0.01547,0,101502.45,34.4,306.2608,306.85498,308.02264,297.47302,479,300,110,27297900,27633000,27333000,26565900,26518200,24557400,23284200,18805200,18082800
1999-07-29,0,0.0002,395.47086,556,0.01422,0,101230.67,35.2,306.3937,307.09012,308.44257,298.32214,479,294,110,27633000,27333000,26565900,26518200,24557400,23284200,18805200,18082800,24117300
1999-07-30,0,0,390.01898,556,0.01508,0,100839.3,35.8,305.61493,306.2558,307.0954,298.2404,471.3381,296.26654,110,27333000,26565900,26518200,24557400,23284200,18805200,18082800,24117300,26017500
1999-07-31,0,0.0008,392.14935,552,0.0171,0,100807.734,36,305.85788,306.349,306.52286,298.31393,472.0165,298.67444,109,26565900,26518200,24557400,23284200,18805200,18082800,24117300,26017500,22797600
1999-08-01,0,0.0009,403.8828,547,0.01577,0,101322.27,38.4,306.53275,307.00143,307.67874,298.3281,480.89844,289.72504,107,26518200,24557400,23284200,18805200,18082800,24117300,26017500,22797600,22518900
1999-08-02,0,0.0031,407,539,0.01574,0.02,101781.71,42.2,305.566,306.03873,307.23163,296.91888,481.46875,273.13885,105,24557400,23284200,18805200,18082800,24117300,26017500,22797600,22518900,24657300
1999-08-03,0.03,0.0331,415.50665,476,0.01814,1.3,101904,49.8,303.74063,303.82892,304.36682,296.8499,468.01013,211.16866,87,23284200,18805200,18082800,24117300,26017500,22797600,22518900,24657300,25600500
1999-08-04,0.07,0.0723,397,362,0.01525,0.04,101753.03,48.9,301.01898,300.83063,301.5476,294.43066,449.83115,262,71,18805200,18082800,24117300,26017500,22797600,22518900,24657300,25600500,26078700
1999-08-05,0.2,0.1988,408.29126,210,0.01428,0.58,101558.71,51.1,297.79678,297.9981,299.44577,294.45526,443.40387,230.6619,34,18082800,24117300,26017500,22797600,22518900,24657300,25600500,26078700,27145500
1999-08-06,0,0.0018,401,533,0.01636,0.03,101303.42,45.3,304.7696,305.13446,305.1166,293.59354,470.202,279.10745,104,24117300,26017500,22797600,22518900,24657300,25600500,26078700,27145500,26953500
1999-08-07,0,0.0016,400,532,0.01535,0,101235.336,40.630955,305.27136,306.19473,307.43448,297.4776,473.42218,286.12646,105,26017500,22797600,22518900,24657300,25600500,26078700,27145500,26953500,26503500
1999-08-08,0,0.0007,417.0133,528,0.01791,0,101336.83,48.903755,305.0703,305.53082,307.74463,298.97855,485.15625,284.37042,103,22797600,22518900,24657300,25600500,26078700,27145500,26953500,26503500,26310300
1999-08-09,0,0.0002,404.52567,530,0.01669,0,101233.15,45.28449,306.29477,306.571,306.54242,296.60834,474.736,287.63086,104,22518900,24657300,25600500,26078700,27145500,26953500,26503500,26310300,27181800
1999-08-10,0.01,0.0054,423,484,0.01734,0,100870.43,47,307.7038,308.39862,309.58667,299.28592,488.98035,283,95,24657300,25600500,26078700,27145500,26953500,26503500,26310300,27181800,24728700
1999-08-11,0,0.0016,409.3381,530,0.01576,0,101032.49,41.029125,306.41162,307.2384,309.00357,298.34583,484,295.7786,104,25600500,26078700,27145500,26953500,26503500,26310300,27181800,24728700,26694000
1999-08-12,0,1.00E-04,399.79807,534,0.01535,0,100955.88,34,306.43262,307.30347,307.77618,300.3378,479.87796,298.6105,106,26078700,27145500,26953500,26503500,26310300,27181800,24728700,26694000,26835300
1999-08-13,0,0,387.3895,532,0.014,0,101420.06,29.8,301.75903,301.10126,302.46942,296.8084,467.52014,296.3694,105,27145500,26953500,26503500,26310300,27181800,24728700,26694000,26835300,20055900
1999-08-14,0,0.0003,348,541,0.01209,0,101766.984,23.2,300.2431,300.7122,301.26434,292.1,441.6403,295.90936,108,26953500,26503500,26310300,27181800,24728700,26694000,26835300,20055900,19097400
1999-08-15,0,0.0002,370,535,0.01337,0,101711.81,25.7,303.57272,304.21725,304.5381,293.07312,457.01898,298.5862,106,26503500,26310300,27181800,24728700,26694000,26835300,20055900,19097400,23752200
1999-08-16,0,1.00E-04,368.56354,535,0.01324,0,101830.78,25.5,303.28802,303.9513,304.9785,294.0666,458.34128,302.15512,106,26310300,27181800,24728700,26694000,26835300,20055900,19097400,23752200,26296500
1999-08-17,0,0.0003,348,546,0.01028,0,101929.66,16.4,303.25513,304.06372,306.30768,293.01328,463,302.98862,111,27181800,24728700,26694000,26835300,20055900,19097400,23752200,26296500,25126200
1999-08-18,0,0,373,533,0.01338,0,101587.56,25.3,305.54822,306.11328,306.97076,295.15775,467.25644,302.66187,107,24728700,26694000,26835300,20055900,19097400,23752200,26296500,25126200,22907700
1999-08-19,0,0.0003,362.70874,529,0.01013,0,101599.88,20.6,299.41116,300.04688,302.66852,296.71982,454,292.00128,105,26694000,26835300,20055900,19097400,23752200,26296500,25126200,22907700,17402700
1999-08-20,0.03,0.0259,325.01898,543,0.01013,0,101846.68,13.8,299.19794,299.7586,301.4877,289.65656,439.16208,289.01898,111,26835300,20055900,19097400,23752200,26296500,25126200,22907700,17402700,23584200
1999-08-21,0,0.0027,378.01898,490,0.01153,0,101650.86,37.7,302.24847,302.8375,303.61252,293.3685,457.02344,270,95,20055900,19097400,23752200,26296500,25126200,22907700,17402700,23584200,24331500
1999-08-22,0.02,0.0163,402.00006,356,0.01254,0,101370.89,41.4,303.506,303.26675,303.1989,295.6355,450.6105,273.50665,66,19097400,23752200,26296500,25126200,22907700,17402700,23584200,24331500,22149300
1999-08-23,0.01,0.0083,417.74667,434,0.01714,3.71,101139.766,50,304.4183,304.8947,306.65103,296.41473,468.05356,242.02484,77,23752200,26296500,25126200,22907700,17402700,23584200,24331500,22149300,22444800
1999-08-24,0,0.0002,380.14844,516,0.01531,0,101205.164,23.3,301.2597,300.88626,304.6445,295.31772,465.09113,301.1999,103,26296500,25126200,22907700,17402700,23584200,24331500,22149300,22444800,23687400
1999-08-25,0,0.0002,357.6105,519,0.01053,0,101404.71,25.7,302.998,303.69565,305.17496,289.50214,464.79044,300.23438,104,25126200,22907700,17402700,23584200,24331500,22149300,22444800,23687400,19960200
1999-08-26,0,1.00E-04,385,510,0.0131,0,101210.79,32.8,306.35468,307.41583,308.8403,296.59116,472.52576,301.14923,101,22907700,17402700,23584200,24331500,22149300,22444800,23687400,19960200,20525700
1999-08-27,0.02,0.022,403.03796,417,0.01537,1.34,101154.26,37.3,305.42142,306.3247,306.66245,296.07306,465.96268,232.3606,74,17402700,23584200,24331500,22149300,22444800,23687400,19960200,20525700,13886700
1999-08-28,0,0.0013,409,497,0.01644,0,101433.72,37.8,304.7017,305.2017,306.56955,296.94064,480.01898,302.1172,97,23584200,24331500,22149300,22444800,23687400,19960200,20525700,13886700,10525800
1999-08-29,0,0.0005,392,502,0.014,0,101526.67,29.285969,302.4403,303.19727,306.0136,295.86493,471.78238,301,99,24331500,22149300,22444800,23687400,19960200,20525700,13886700,10525800,22595400
1999-08-30,0,0.0018,372.3895,499,0.01169,0,101668.5,37.64881,303.43372,303.85333,305.07065,293.3442,462.50665,280.42303,99,22149300,22444800,23687400,19960200,20525700,13886700,10525800,22595400,21984900
1999-08-31,0,0.0012,380,494,0.01198,0,101524.55,35.7,301.5085,302.30774,304.72046,295.95724,461.27383,284.21133,98,22444800,23687400,19960200,20525700,13886700,10525800,22595400,21984900,23222100
1999-09-01,0,0.0002,361,504,0.01163,0,101492.29,25.6,301.7008,302.56155,304.51837,294.19006,454.41544,296.1892,101,23687400,19960200,20525700,13886700,10525800,22595400,21984900,23222100,24592800
1999-09-02,0,0.0006,385,484,0.01448,0.18,101503.92,41.8,301.0523,301.52118,302.883,293.8552,456.3381,278.2353,95,19960200,20525700,13886700,10525800,22595400,21984900,23222100,24592800,17801400
1999-09-03,0,0.0015,392,483,0.01563,0.13,101309.4,41.69363,301.59476,302.18314,303.5577,294.33545,459.57706,282.779,95,20525700,13886700,10525800,22595400,21984900,23222100,24592800,17801400,11490600
1999-09-04,0,0.0031,400,401,0.01523,0,101156.664,43.8,302.98944,303.8321,304.74664,296.12506,464,282.16855,78,13886700,10525800,22595400,21984900,23222100,24592800,17801400,11490600,8561400
1999-09-05,0.1,0.1036,406.1172,392,0.01651,0.49,101357.56,48.1,302.19614,302.58984,303.13562,295.71686,458.62048,240.6105,72,10525800,22595400,21984900,23222100,24592800,17801400,11490600,8561400,23190600
1999-09-06,0,0.0007,382.29126,483,0.0141,0,101447.664,30.6,300.86057,301.52808,302.96823,293.73392,457,293.41113,96,22595400,21984900,23222100,24592800,17801400,11490600,8561400,23190600,23346600
1999-09-07,0,1.00E-04,394.3895,477,0.01636,0.12,101065.53,38.3,301.79788,302.15628,305.07654,295.4837,468,298.25333,94,21984900,23222100,24592800,17801400,11490600,8561400,23190600,23346600,12959700
1999-09-08,0.01,0.0144,395.47433,456,0.01666,0.25,101193.5,40.7,300.0912,298.99905,302.75293,294.53806,459,282,89,23222100,24592800,17801400,11490600,8561400,23190600,23346600,12959700,12456900
1999-09-09,0,0.0005,312.6619,507,0.00723,0,101817.086,12.7,295.46234,296.3696,299,288.50034,423.94867,290.47433,104,24592800,17801400,11490600,8561400,23190600,23346600,12959700,12456900,16146300
1999-09-10,0.02,0.0163,359.03796,468,0.01231,0.02,101290.34,34.3,299.85684,300.72223,302.268,291.0711,437.64642,271.45233,92,17801400,11490600,8561400,23190600,23346600,12959700,12456900,16146300,4992000
1999-09-11,0.03,0.0326,405.9344,361,0.01628,1.02,100932.6,42.5,299.1809,298.7002,298.70428,293.6832,434.8315,265.03494,69,11490600,8561400,23190600,23346600,12959700,12456900,16146300,4992000,13485000
1999-09-12,0.1,0.1054,376.47433,373,0.01582,1.32,101455.21,41.9,295.5422,295.7281,298.0761,289.3885,426.8841,245.76637,71,8561400,23190600,23346600,12959700,12456900,16146300,4992000,13485000,10575000
1999-09-13,0,0.0007,321,487,0.00793,0,102301.23,15.070874,291.11862,292.0471,295.4113,285.4831,404.40387,282.97174,99,23190600,23346600,12959700,12456900,16146300,4992000,13485000,10575000,23235600
1999-09-14,0,0.0022,305.15512,487,0.00817,0,102041.7,16.9,293.0942,294.14526,297.08002,285.07022,409.70612,276.1612,100,23346600,12959700,12456900,16146300,4992000,13485000,10575000,23235600,23220300
1999-09-15,0.01,0.011,325,469,0.00832,0,101876.14,24.6,294.10004,294.50122,297.75958,286.8,420.9055,265,95,12959700,12456900,16146300,4992000,13485000,10575000,23235600,23220300,18056100
1999-09-16,0.02,0.0165,358.1172,307,0.00789,0,102180.36,28,292.546,293.36835,295.19733,289.96613,408.90936,247.19434,56,12456900,16146300,4992000,13485000,10575000,23235600,23220300,18056100,19254000
1999-09-17,0.01,0.006,354,268,0.0086,0,102193.93,28.101719,293.42096,294.29184,294.8038,286.3507,410.20343,262.6671,52,16146300,4992000,13485000,10575000,23235600,23220300,18056100,19254000,5408400
1999-09-18,0.01,0.0103,368.7178,433,0.010441173,0,101658.734,29.7,295.95038,297.01385,299.98505,291.2447,430.67444,256.0229,84,4992000,13485000,10575000,23235600,23220300,18056100,19254000,5408400,15538200
1999-09-19,0,0.0006,362.35156,413,0.0107,0.11,101217.97,30.2,297.18665,298.3036,299.64642,290.41986,427.60858,271,80,13485000,10575000,23235600,23220300,18056100,19254000,5408400,15538200,12380700
