Date,cloud,conden,dlwave,dswave,humid,precip,press,pwat,temp,temp2m,tmax,tmin,ulwave,ulwave_atm,uswave,P,P1,P2,P3,P4,P5,P6,P7,P8
2001-06-10,0,0.0002,375.47433,591,0.01277,0,101233.02,27.7,305.3573,305.1198,305.1297,293.88226,477.99948,303.32193,120,29554500,29912700,29402400,25231800,11354400,31524900,29541600,29383200,29786400
2001-06-11,0,1.00E-04,381.31024,589,0.01342,0,100993.125,28.7,306.72665,306.49335,306.46835,295.19418,480.39304,303.81052,119,29912700,29402400,25231800,11354400,31524900,29541600,29383200,29786400,28992600
2001-06-12,0,0.0003,395.6218,584,0.0145,0,100477.36,33.5,308.1704,307.7306,307.6734,296.82202,485.44037,303.53787,118,29402400,25231800,11354400,31524900,29541600,29383200,29786400,28992600,28187400
2001-06-13,0,0.0021,412.06207,569,0.01472,0,100195.67,39.3,309.3454,307.89398,307.86105,298.9626,491.52313,279.31024,113,25231800,11354400,31524900,29541600,29383200,29786400,28992600,28187400,21846900
2001-06-14,0.02,0.0131,406.8828,503,0.0143,0.02,100543.02,35.1,304.68536,304.8505,305.4439,297.15085,481.92447,290.80154,99,11354400,31524900,29541600,29383200,29786400,28992600,28187400,21846900,30948300
2001-06-15,0,0.0004,340,610,0.00985,0,101620.36,13.7,304.3792,304.41827,305.03415,291.24167,468.44342,307.25342,127,31524900,29541600,29383200,29786400,28992600,28187400,21846900,30948300,27089700
2001-06-16,0,1.00E-04,384,583,0.01245,0,101952.79,30.6,306.8631,306.4792,306.44388,294.39267,477.44806,302.16693,119,29541600,29383200,29786400,28992600,28187400,21846900,30948300,27089700,30129000
2001-06-17,0,0.0002,394.33813,583,0.01376,0,101989.555,29.6,305.43396,305.2289,306.67047,296.41827,488.0827,305.83893,118,29383200,29786400,28992600,28187400,21846900,30948300,27089700,30129000,29112300
2001-06-18,0,0,377.33813,586,0.01224,0,101660.664,27.4,305.30963,305.06482,305.46753,294.64954,474.8828,304.5067,120,29786400,28992600,28187400,21846900,30948300,27089700,30129000,29112300,27423600
2001-06-19,0,0.0002,387,581,0.01236,0,101563.44,32.43992,305.4769,305.1883,305.56848,295.7766,479.57245,291.35294,118,28992600,28187400,21846900,30948300,27089700,30129000,29112300,27423600,23650500
2001-06-20,0,0.0023,373.52567,586,0.01108,0,101981.93,27.4,305.6019,305.34457,305.42465,294.31555,479.47433,287.3895,120,28187400,21846900,30948300,27089700,30129000,29112300,27423600,23650500,27332100
2001-06-21,0.06,0.0569,395.1313,513,0.01245,0,101815.25,38,304.63153,301.51566,303.6877,296.91663,480.47433,242.85522,102,21846900,30948300,27089700,30129000,29112300,27423600,23650500,27332100,20669100
2001-06-22,0,1.00E-04,336.8233,602,0.00795,0,101966.32,17.6,304.58173,303.0383,303.0827,290.29785,478.4508,298.3141,126,30948300,27089700,30129000,29112300,27423600,23650500,27332100,20669100,26206800
2001-06-23,0.01,0.0132,359,575,0.00825,0,101657.8,27.2,304.57,304.5677,304.98044,293.01215,468.99225,254.38843,116,27089700,30129000,29112300,27423600,23650500,27332100,20669100,26206800,28065600
2001-06-24,0,0,364,585,0.00993,0,101780.68,24.6,304.05093,303.90976,304.50266,292.3637,469,300,120,30129000,29112300,27423600,23650500,27332100,20669100,26206800,28065600,27861300
2001-06-25,0,0.0003,388.03796,575,0.0128,0,101730.9,30.5,304.5462,304.07776,305.18213,294.57733,477.25333,298.71545,118,29112300,27423600,23650500,27332100,20669100,26206800,28065600,27861300,28439400
2001-06-26,0,0.0012,382,577,0.012997467,0,101827.46,32.4,305.61728,305.13544,305.1574,294.4159,477.75998,299.50665,118,27423600,23650500,27332100,20669100,26206800,28065600,27861300,28439400,29020800
2001-06-27,0.01,0.0096,396.1172,562,0.01244,0.04,101963.76,34.4,307.23834,307.1542,307.42136,295.38126,487.88467,283,113,23650500,27332100,20669100,26206800,28065600,27861300,28439400,29020800,25781400
2001-06-28,0.06,0.056,396,452,0.00996,0,101702.92,33.8,308.1286,306.25903,306.38498,295.79144,485.07593,258.09167,93,27332100,20669100,26206800,28065600,27861300,28439400,29020800,25781400,29538300
2001-06-29,0.01,0.0092,399.1172,548,0.01326,0,101239.6,40.8,307.52017,307.23273,307.26968,296.61078,486.35193,269.1998,112,20669100,26206800,28065600,27861300,28439400,29020800,25781400,29538300,28712100
2001-06-30,0,0.0025,392.20193,570,0.01161,0.01,101152.44,36.2,309.32,308.7375,308.74097,295.6441,493.33813,284.07788,117,26206800,28065600,27861300,28439400,29020800,25781400,29538300,28712100,29374500
2001-07-01,0,0.0004,388.33813,572,0.01301,0,101615.76,31.3,305.07852,304.3731,305.2238,295.24628,483.4414,295.0711,118,28065600,27861300,28439400,29020800,25781400,29538300,28712100,29374500,29344200
2001-07-02,0.01,0.0078,389.96204,561,0.01354,0.13,101788.22,38.5,305.22833,303.2962,303.39923,294.14566,478.05695,289.66864,114,27861300,28439400,29020800,25781400,29538300,28712100,29374500,29344200,29130900
2001-07-03,0,0.0006,390.3895,566,0.01218,0,101959.19,36.8,307.53406,305.46786,305.57343,295.49927,487,290.59982,117,28439400,29020800,25781400,29538300,28712100,29374500,29344200,29130900,29468400
2001-07-04,0,1.00E-04,388.33813,572,0.01058,0,101851.39,30.153078,309.2324,308.4775,308.44412,296.9898,497,296.59982,118,29020800,25781400,29538300,28712100,29374500,29344200,29130900,29468400,29156400
2001-07-05,0,0.0009,396.79807,572,0.01154,0,101637.22,29.4,309.92374,309.4337,309.4363,298.06116,504.50546,304.6105,118,25781400,29538300,28712100,29374500,29344200,29130900,29468400,29156400,22158600
2001-07-06,0,0,400.67627,568,0.01101,0,101487.18,32.7,309.9534,309.69397,309.99332,298.8688,506.0144,300.13837,118,29538300,28712100,29374500,29344200,29130900,29468400,29156400,22158600,18270300
2001-07-07,0,0.0002,398.89844,567,0.01182,0,101481.44,32.606564,309.961,309.6809,309.71674,298.83026,502.67627,301.423,117,28712100,29374500,29344200,29130900,29468400,29156400,22158600,18270300,24558600
2001-07-08,0,0.0006,390.73264,569,0.0118,0,101506.97,28.5,309.34946,308.95685,309.01965,298.57013,499.66833,301.3895,118,29374500,29344200,29130900,29468400,29156400,22158600,18270300,24558600,21276900
2001-07-09,0,0.0002,392.03796,569,0.01072,0,101340.7,29.3,310.82712,309.86465,309.88242,297.69763,504.05475,302.58606,119,29344200,29130900,29468400,29156400,22158600,18270300,24558600,21276900,27774000
2001-07-10,0,0.0003,390,570,0.00983,0,101119.6,27.6,311.53082,311.31085,311.9486,298.68573,514.2844,308.54398,119,29130900,29468400,29156400,22158600,18270300,24558600,21276900,27774000,28594200
2001-07-11,0,0,404.47433,559,0.011031551,0,101047.586,36,311.44165,310.7916,310.75476,299.34592,510.612,297.2687,116,29468400,29156400,22158600,18270300,24558600,21276900,27774000,28594200,26978700
2001-07-12,0,0.0003,400.05133,566,0.01148,0,101171.89,26.93895,312.7039,311.65082,311.6503,299.81158,513.7491,316.8548,119,29156400,22158600,18270300,24558600,21276900,27774000,28594200,26978700,26618100
2001-07-13,0.01,0.0111,413.43646,504,0.011401172,0,101212.836,36.1,309.35077,307.7469,309.68988,300.7165,514.3237,290.22763,103,22158600,18270300,24558600,21276900,27774000,28594200,26978700,26618100,26799600
2001-07-14,0.08,0.0797,429.6105,346,0.0164,0.1,101426.73,48.9,304.74594,303.2131,303.317,297.3322,475.51447,157.00783,65,18270300,24558600,21276900,27774000,28594200,26978700,26618100,26799600,27563100
2001-07-15,0.01,0.0054,422,479,0.01613,0.14,101022.19,45.5,308.9272,306.76904,306.83093,296.6542,483.88293,217.38898,93,24558600,21276900,27774000,28594200,26978700,26618100,26799600,27563100,28809300
2001-07-16,0,0.0002,407.25333,551,0.01263,0,100978.45,39.728806,311.4268,311.1114,311.14706,300.31656,509.3588,295.65253,115,21276900,27774000,28594200,26978700,26618100,26799600,27563100,28809300,25566000
2001-07-17,0,0.0003,414,547,0.013102912,0,101204.19,42.1,310.5144,309.9118,310.1378,301.3186,512.49335,291.35294,114,27774000,28594200,26978700,26618100,26799600,27563100,28809300,25566000,26488500
2001-07-18,0,1.00E-04,424.06564,542,0.01396,0,101340.73,43.3,310.46225,309.86548,310.18002,300.7251,514.4425,293.03098,112,28594200,26978700,26618100,26799600,27563100,28809300,25566000,26488500,25345800
2001-07-19,0,1.00E-04,411,548,0.01378,0,101352.44,34.5,309.29745,308.60568,308.81735,299.98776,509.00006,304.66187,114,26978700,26618100,26799600,27563100,28809300,25566000,26488500,25345800,25726500
2001-07-20,0,0.0041,412.20193,544,0.0136,0,101368.45,38.3,310.11127,308.81033,308.8512,299.07468,507,303.28714,113,26618100,26799600,27563100,28809300,25566000,26488500,25345800,25726500,24612900
2001-07-21,0,0.0006,414.33813,543,0.01223,0,101176.38,38.52223,311.41296,310.56583,310.57294,299.92734,513.789,297.66827,113,26799600,27563100,28809300,25566000,26488500,25345800,25726500,24612900,25645800
2001-07-22,0,0.0011,402,548,0.01087,0,100919.47,32.7,311.77234,310.91583,310.88788,299.8795,512.74097,305.32373,114,27563100,28809300,25566000,26488500,25345800,25726500,24612900,25645800,25716600
2001-07-23,0,0.002,401,546,0.0107,0,100999.67,32.8,311.28595,310.8641,311.1262,300.15448,512.779,299.23648,114,28809300,25566000,26488500,25345800,25726500,24612900,25645800,25716600,27726900
2001-07-24,0,0.0034,420.779,535,0.01415,0,101082.86,40.6,310.50192,309.59207,309.6196,300.48883,514.8613,290.55798,110,25566000,26488500,25345800,25726500,24612900,25645800,25716600,27726900,27363300
2001-07-25,0,0.0055,413.577,531,0.01291,0,101039.87,42.1,310.61734,309.80627,309.79486,300.0779,511.38983,279.6105,109,26488500,25345800,25726500,24612900,25645800,25716600,27726900,27363300,25422300
2001-07-26,0.01,0.0054,410.25333,526,0.01299,0,101203.54,40.466713,309.42706,308.61533,309.13232,299.09384,508.8315,279.26535,107,25345800,25726500,24612900,25645800,25716600,27726900,27363300,25422300,26010000
2001-07-27,0.01,0.0053,419,528,0.01378,0,101436.32,46.785973,309.2155,308.40216,308.85712,299.68942,510.05695,285.36646,109,25726500,24612900,25645800,25716600,27726900,27363300,25422300,26010000,27241200
2001-07-28,0,0.0036,422,523,0.01409,0,101532.12,49.5,309.5944,308.68665,308.7407,299.07144,506.93964,283,107,24612900,25645800,25716600,27726900,27363300,25422300,26010000,27241200,26888400
2001-07-29,0.06,0.0555,425,470,0.01432,0.06,101346.92,48.6,310.2188,308.6294,308.66974,298.74084,497.1494,196.25333,92,25645800,25716600,27726900,27363300,25422300,26010000,27241200,26888400,25737900
2001-07-30,0,0.002,416.06564,528,0.01375,0.01,101258.12,40.5,309.60315,309.30347,309.93735,299.204,509.88287,291,109,25716600,27726900,27363300,25422300,26010000,27241200,26888400,25737900,21676500
2001-07-31,0,0.0008,420.0949,522,0.01338,0,101421.305,44.9,309.62738,309.00574,309.05704,300.79144,506.53326,290.5766,107,27726900,27363300,25422300,26010000,27241200,26888400,25737900,21676500,23364300
2001-08-01,0,0.0011,417,527,0.01334,0,101742.8,36.8,310.20203,309.25345,309.29468,300.38342,512,304.15512,109,27363300,25422300,26010000,27241200,26888400,25737900,21676500,23364300,25181100
2001-08-02,0,0.0006,409.20193,525,0.01388,0,101977.23,38.601006,308.64957,307.79327,308.43674,298.87753,506,296.6105,108,25422300,26010000,27241200,26888400,25737900,21676500,23364300,25181100,22680900
2001-08-03,0,0.0018,392,532,0.01108,0,101847.36,28.2,308.35065,307.65607,307.5979,297.5549,505.52567,296.24527,111,26010000,27241200,26888400,25737900,21676500,23364300,25181100,22680900,19121400
2001-08-04,0,0.0002,394.01898,529,0.01057,0,101507.96,31.7,309.34067,308.7406,308.69357,297.26526,508.33246,298.9032,110,27241200,26888400,25737900,21676500,23364300,25181100,22680900,19121400,14851200
2001-08-05,0,1.00E-04,404,529,0.00987,0,101469.16,29.601122,311.88885,310.35428,310.98853,297.51123,534.96204,313,110,26888400,25737900,21676500,23364300,25181100,22680900,19121400,14851200,17010000
2001-08-06,0,0.0003,407,524,0.01148,0,101684.31,30.7,308.99866,308.724,309.39197,297.71173,514,308.01013,109,25737900,21676500,23364300,25181100,22680900,19121400,14851200,17010000,22659900
2001-08-07,0.01,0.0126,408,494,0.01269,0,101758.95,39.7,307.06546,306.5501,306.94363,297.9863,503,274,98,21676500,23364300,25181100,22680900,19121400,14851200,17010000,22659900,21730500
2001-08-08,0,0.0004,406.6105,513,0.01248,0,101542.28,41.8,308.84546,307.82568,307.77502,297.53082,501.05133,284.52567,106,23364300,25181100,22680900,19121400,14851200,17010000,22659900,21730500,22753200
2001-08-09,0,0,411.47083,514,0.01279,0,101279.67,38.2,309.7859,309.161,309.11075,299.43625,505.52567,292,106,25181100,22680900,19121400,14851200,17010000,22659900,21730500,22753200,20655900
2001-08-10,0,0.0007,398.53763,515,0.01087,0,101433.36,39.4,311.3554,310.59894,310.5381,297.20056,509.05133,286.04358,107,22680900,19121400,14851200,17010000,22659900,21730500,22753200,20655900,21210600
2001-08-11,0.01,0.0068,415.40387,489,0.01494,0,101474.1,49.5,309.11426,306.80243,306.7834,297.76105,497.43027,270,99,19121400,14851200,17010000,22659900,21730500,22753200,20655900,21210600,26857500
2001-08-12,0.02,0.0168,418.74667,481,0.01497,0,101629.984,50.6,308.12296,306.852,306.87268,297.87234,496.8828,266.8279,96,14851200,17010000,22659900,21730500,22753200,20655900,21210600,26857500,26269800
2001-08-13,0.01,0.0073,415.779,475,0.01495,0.09,101879.47,35.1,305.72406,305.67166,305.91034,298.51923,487,264.59473,94,17010000,22659900,21730500,22753200,20655900,21210600,26857500,26269800,24684900
2001-08-14,0,0.0036,398.0996,508,0.0121,0,101672.66,32.5,307.31555,306.91602,306.9851,296.91824,497.0519,284,105,22659900,21730500,22753200,20655900,21210600,26857500,26269800,24684900,15423000
2001-08-15,0,0.0026,406,502,0.0118,0.09,101011.81,43.1,309.55133,308.58966,308.63763,298.42627,494.91205,282.14923,103,21730500,22753200,20655900,21210600,26857500,26269800,24684900,15423000,20320200
2001-08-16,0.01,0.0061,396,503,0.01301,0,101468.21,35.6,306.93237,306.2449,306.23767,297.10193,497.47433,285.40466,104,22753200,20655900,21210600,26857500,26269800,24684900,15423000,20320200,23668500
2001-08-17,0.01,0.0128,394,500,0.01319,0,101749.8,35.9,305.79996,305.18738,306.00293,296.54086,493.02603,280.19495,103,20655900,21210600,26857500,26269800,24684900,15423000,20320200,23668500,21942600
2001-08-18,0,0.0029,402.47433,502,0.01333,0,101459.734,33.1,309.9831,308.5174,308.50446,296.5289,495.2482,296.15512,104,21210600,26857500,26269800,24684900,15423000,20320200,23668500,21942600,9339900
2001-08-19,0,1.00E-04,381.8828,514,0.00918,0,101238.5,21.8,308.69196,309.16687,309.64008,297.6623,506.25333,318.01898,108,26857500,26269800,24684900,15423000,20320200,23668500,21942600,9339900,22495800
2001-08-20,0,0.0002,384.31024,509,0.01135,0,101364.945,25.3,307.8947,308.23068,308.90198,297.90567,497,302.1172,106,26269800,24684900,15423000,20320200,23668500,21942600,9339900,22495800,23161200
2001-08-21,0.01,0.0064,400.01898,497,0.01201,0,101356.05,34,307.3829,307.59378,308.39227,298.92468,497.07593,292.98102,103,24684900,15423000,20320200,23668500,21942600,9339900,22495800,23161200,12460500
2001-08-22,0.01,0.013,408.3895,487,0.01377,0,101452.234,44.4,306.4247,306.70526,307.82315,300.46213,497.31247,272.1797,100,15423000,20320200,23668500,21942600,9339900,22495800,23161200,12460500,16086300
2001-08-23,0.01,0.0089,414.99747,484,0.0141,0.1,101358.34,45.5,308.23114,308.2622,308.4553,299.3247,497.03796,281.46536,99,20320200,23668500,21942600,9339900,22495800,23161200,12460500,16086300,20414100
2001-08-24,0,0.0005,401.0625,489,0.01241,0.06,101249.87,38.3,307.87534,308.16867,308.2164,298.3487,492.81735,288.02515,101,23668500,21942600,9339900,22495800,23161200,12460500,16086300,20414100,24614100
2001-08-25,0,0.0016,405.22913,487,0.0131,0,101244.2,38.061974,308.81088,308.74817,308.73224,299.3937,500.39676,290,101,21942600,9339900,22495800,23161200,12460500,16086300,20414100,24614100,23174400
2001-08-26,0.08,0.0821,411,421,0.01414,0.01,101476.14,45,306.38156,305.767,305.71576,298.4253,485.74048,175.59555,81,9339900,22495800,23161200,12460500,16086300,20414100,24614100,23174400,13789200
2001-08-27,0,0.0035,394.01898,478,0.01447,1.05,101465.766,36.9,303.53894,303.32422,303.3832,294.35873,471.70477,282,98,22495800,23161200,12460500,16086300,20414100,24614100,23174400,13789200,11113500
2001-08-28,0,0.0012,386.15512,486,0.01427,0,101362.9,31.2,303.23975,302.80475,303.9062,294.33438,478.01898,305.05032,101,23161200,12460500,16086300,20414100,24614100,23174400,13789200,11113500,8100000
2001-08-29,0.03,0.0279,398.04303,429,0.01435,3.4,101347.125,43.5,301.4734,301.60538,301.8328,294.12796,467.01898,268.12503,84,12460500,16086300,20414100,24614100,23174400,13789200,11113500,8100000,13341900
2001-08-30,0.02,0.0189,392.64825,440,0.01481,0,101121.734,44.5,302.95905,302.09137,302.08557,293.94254,469.01898,270.46664,90,16086300,20414100,24614100,23174400,13789200,11113500,8100000,13341900,22077000
2001-08-31,0.06,0.0615,412.01898,339,0.01499,0.13,101228.54,42.08423,302.3881,301.46255,301.5057,294.63016,463.15186,251.84459,65,20414100,24614100,23174400,13789200,11113500,8100000,13341900,22077000,11542200
2001-09-01,0,0.0006,382.3895,476,0.01208,0,101281.59,32.7,303.44,303.8143,303.80652,294.21817,473.01898,288,99,24614100,23174400,13789200,11113500,8100000,13341900,22077000,11542200,24708300
2001-09-02,0,0.0003,381.44675,480,0.01189,0,101074.25,28.6,304.80255,305.22946,305.5109,294.22513,483.50513,296.64886,100,23174400,13789200,11113500,8100000,13341900,22077000,11542200,24708300,25401600
2001-09-03,0,0.0015,398.01898,464,0.01394,0,101091.99,37.4,305.17432,305.5344,305.72833,296.30524,485.07593,283.53845,95,13789200,11113500,8100000,13341900,22077000,11542200,24708300,25401600,23263800
2001-09-04,0.84,0.8472,400.15955,125,0.01413,1.7,101490.1,40.9,299.45407,298.3233,299.70636,295.4031,450.6105,184.05197,21,11113500,8100000,13341900,22077000,11542200,24708300,25401600,23263800,23024100
2001-09-05,0.03,0.0363,399.20193,421,0.01513,5.51,101477.67,46,299.7422,299.9216,301.08826,294.0899,458.74667,243.66705,83,8100000,13341900,22077000,11542200,24708300,25401600,23263800,23024100,22759800
2001-09-06,0,0.0003,387.47433,462,0.01475,0,101044.65,38.7,303.92877,303.99097,304.01346,293.89423,462.13586,287.4754,95,13341900,22077000,11542200,24708300,25401600,23263800,23024100,22759800,12417900
2001-09-07,0,0.0003,384,465,0.01331,0,100162,31.2,305.94995,306.9132,306.90717,296.97614,474.11267,289,97,22077000,11542200,24708300,25401600,23263800,23024100,22759800,12417900,10790100
2001-09-08,0,0.0004,364,466,0.01291,0,100584.016,30.5,303.38223,302.47528,302.445,293.22568,459.28998,290.0752,97,11542200,24708300,25401600,23263800,23024100,22759800,12417900,10790100,12351900
2001-09-09,0,0.0016,350.42825,412,0.00694,0,101825.055,18.9,296.16095,296.4153,296.38947,288.5712,424.0675,280.09836,83,24708300,25401600,23263800,23024100,22759800,12417900,10790100,12351900,8654100
